Datetime,Water Level (m)
2024-06-25 06:00:00,0.38334224
2024-06-25 07:00:00,0.8028046
2024-06-25 08:00:00,1.199776
2024-06-25 09:00:00,1.3845766
2024-06-25 10:00:00,1.3192844
2024-06-25 11:00:00,1.0554904
2024-06-25 12:00:00,0.7582943
2024-06-25 13:00:00,0.42472672
2024-06-25 14:00:00,0.1072663
2024-06-25 15:00:00,-0.17941636
2024-06-25 16:00:00,-0.37304956
2024-06-25 17:00:00,-0.18425034
2024-06-25 18:00:00,0.13188381
2024-06-25 19:00:00,0.51103723
2024-06-25 20:00:00,0.8571518
2024-06-25 21:00:00,1.0841825
2024-06-25 22:00:00,1.0378915
2024-06-25 23:00:00,0.804596
2024-06-26 00:00:00,0.5153337
2024-06-26 01:00:00,0.21712576
2024-06-26 02:00:00,-0.06611639
2024-06-26 03:00:00,-0.31129602
2024-06-26 04:00:00,-0.4487723
2024-06-26 05:00:00,-0.2134941
2024-06-26 06:00:00,0.11578876
2024-06-26 07:00:00,0.5528828
2024-06-26 08:00:00,1.0832713
2024-06-26 09:00:00,1.3946888
2024-06-26 10:00:00,1.487829
2024-06-26 11:00:00,1.2767677
2024-06-26 12:00:00,0.9900874
2024-06-26 13:00:00,0.6729284
2024-06-26 14:00:00,0.34607038
2024-06-26 15:00:00,0.04055158
2024-06-26 16:00:00,-0.21177737
2024-06-26 17:00:00,-0.32982826
2024-06-26 18:00:00,-0.057917558
2024-06-26 19:00:00,0.25357082
2024-06-26 20:00:00,0.64526147
2024-06-26 21:00:00,0.97782344
2024-06-26 22:00:00,1.2412313
2024-06-26 23:00:00,1.1379386
2024-06-27 00:00:00,0.8962266
2024-06-27 01:00:00,0.6096787
2024-06-27 02:00:00,0.3092601
2024-06-27 03:00:00,0.020050049
2024-06-27 04:00:00,-0.21219759
2024-06-27 05:00:00,-0.27110696
2024-06-27 06:00:00,0.035790812
2024-06-27 07:00:00,0.38050824
2024-06-27 08:00:00,0.79855216
2024-06-27 09:00:00,1.2682033
2024-06-27 10:00:00,1.5203872
2024-06-27 11:00:00,1.5536163
2024-06-27 12:00:00,1.330833
2024-06-27 13:00:00,1.0564114
2024-06-27 14:00:00,0.7499457
2024-06-27 15:00:00,0.4305245
2024-06-27 16:00:00,0.13535735
2024-06-27 17:00:00,-0.10845947
2024-06-27 18:00:00,-0.19261557
2024-06-27 19:00:00,0.10842242
2024-06-27 20:00:00,0.43728256
2024-06-27 21:00:00,0.8063403
2024-06-27 22:00:00,1.1993377
2024-06-27 23:00:00,1.3618901
2024-06-28 00:00:00,1.2688504
2024-06-28 01:00:00,1.0352226
2024-06-28 02:00:00,0.77216697
2024-06-28 03:00:00,0.48759323
2024-06-28 04:00:00,0.22922574
2024-06-28 05:00:00,0.03276896
2024-06-28 06:00:00,0.026490128
2024-06-28 07:00:00,0.3310977
2024-06-28 08:00:00,0.67644167
2024-06-28 09:00:00,1.0673356
2024-06-28 10:00:00,1.4454459
2024-06-28 11:00:00,1.6302334
2024-06-28 12:00:00,1.5565926
2024-06-28 13:00:00,1.2870802
2024-06-28 14:00:00,0.99612117
2024-06-28 15:00:00,0.6845347
2024-06-28 16:00:00,0.37377694
2024-06-28 17:00:00,0.091420665
2024-06-28 18:00:00,-0.123435475
2024-06-28 19:00:00,-0.13971429
2024-06-28 20:00:00,0.15908727
2024-06-28 21:00:00,0.47736612
2024-06-28 22:00:00,0.81992644
2024-06-28 23:00:00,1.1080796
2024-06-29 00:00:00,1.2949079
2024-06-29 01:00:00,1.1963224
2024-06-29 02:00:00,0.97412986
2024-06-29 03:00:00,0.72183484
2024-06-29 04:00:00,0.44758967
2024-06-29 05:00:00,0.19040614
2024-06-29 06:00:00,-0.010474889
2024-06-29 07:00:00,-0.032194566
2024-06-29 08:00:00,0.25499198
2024-06-29 09:00:00,0.57498074
2024-06-29 10:00:00,0.9057475
2024-06-29 11:00:00,1.2553923
2024-06-29 12:00:00,1.3832878
2024-06-29 13:00:00,1.2885067
2024-06-29 14:00:00,1.055614
2024-06-29 15:00:00,0.80347276
2024-06-29 16:00:00,0.50694925
2024-06-29 17:00:00,0.22608662
2024-06-29 18:00:00,-0.0251777
2024-06-29 19:00:00,-0.2179025
2024-06-29 20:00:00,-0.19712979
2024-06-29 21:00:00,0.08652344
2024-06-29 22:00:00,0.40708923
2024-06-29 23:00:00,0.757521
2024-06-30 00:00:00,1.049837
2024-06-30 01:00:00,1.2631931
2024-06-30 02:00:00,1.2035043
2024-06-30 03:00:00,0.99890035
2024-06-30 04:00:00,0.7588423
2024-06-30 05:00:00,0.48922947
2024-06-30 06:00:00,0.23981535
2024-06-30 07:00:00,0.039919168
2024-06-30 08:00:00,-0.018115126
2024-06-30 09:00:00,0.21493338
2024-06-30 10:00:00,0.4845612
2024-06-30 11:00:00,0.78288037
2024-06-30 12:00:00,1.0333089
2024-06-30 13:00:00,1.1747471
2024-06-30 14:00:00,1.0780292
2024-06-30 15:00:00,0.88803005
2024-06-30 16:00:00,0.6272515
2024-06-30 17:00:00,0.36532044
2024-06-30 18:00:00,0.09925299
2024-06-30 19:00:00,-0.13956286
2024-06-30 20:00:00,-0.31950822
2024-06-30 21:00:00,-0.30396372
2024-06-30 22:00:00,-0.023168562
2024-06-30 23:00:00,0.29056144
2024-07-01 00:00:00,0.65308803
2024-07-01 01:00:00,0.9482612
2024-07-01 02:00:00,1.1824982
2024-07-01 03:00:00,1.162705
2024-07-01 04:00:00,0.98681927
2024-07-01 05:00:00,0.7558993
2024-07-01 06:00:00,0.48931608
